"sample_a","sample_b","distance"
"IRIS_313-10897","IRIS_313-11247",0.294869092288882
"IRIS_313-11041","IRIS_313-11247",0.269411316924638
"IRIS_313-11152","IRIS_313-11247",0.19241789257612
"IRIS_313-11155","IRIS_313-11247",0.38755192052413
"IRIS_313-11156","IRIS_313-11247",0.385261755351156
"IRIS_313-11161","IRIS_313-11247",0.379558250324816
"IRIS_313-11164","IRIS_313-11247",0.384016882673943
"IRIS_313-11165","IRIS_313-11247",0.347571942446043
"IRIS_313-11166","IRIS_313-11247",0.381119494648184
"IRIS_313-11167","IRIS_313-11247",0.291115476970094
"IRIS_313-11168","IRIS_313-11247",0.379356568364611
"IRIS_313-11169","IRIS_313-11247",0.385512809453981
"IRIS_313-11170","IRIS_313-11247",0.386491961553381
"IRIS_313-11171","IRIS_313-11247",0.385556499575191
"IRIS_313-11172","IRIS_313-11247",0.380104689392629
"IRIS_313-11173","IRIS_313-11247",0.390147512574496
"IRIS_313-11174","IRIS_313-11247",0.385624417520969
"IRIS_313-11175","IRIS_313-11247",0.388310971467391
"IRIS_313-11176","IRIS_313-11247",0.322923863479342
"IRIS_313-11197","IRIS_313-11247",0.249766850360322
"IRIS_313-11198","IRIS_313-11247",0.394536955886649
"IRIS_313-11200","IRIS_313-11247",0.296760066329351
"IRIS_313-11245","IRIS_313-11247",0.242225178779311
"IRIS_313-11247","IRIS_313-11247",0
"IRIS_313-11255","IRIS_313-11247",0.268754663974365
"IRIS_313-11257","IRIS_313-11247",0.298261404047943
"IRIS_313-11265","IRIS_313-11247",0.384731968608562
"IRIS_313-11274","IRIS_313-11247",0.351859283039058
"IRIS_313-11275","IRIS_313-11247",0.300004177458434
"IRIS_313-11276","IRIS_313-11247",0.295714163016405
"IRIS_313-11277","IRIS_313-11247",0.375281978444314
"IRIS_313-11281","IRIS_313-11247",0.241184353798476
"IRIS_313-11283","IRIS_313-11247",0.282774678021563
"IRIS_313-11290","IRIS_313-11247",0.3222723134943
"IRIS_313-11291","IRIS_313-11247",0.382202925431016
"IRIS_313-11298","IRIS_313-11247",0.384147606990162
"IRIS_313-11299","IRIS_313-11247",0.27673235855054
"IRIS_313-11302","IRIS_313-11247",0.318836946985838
"IRIS_313-11303","IRIS_313-11247",0.288099352051836
"IRIS_313-11304","IRIS_313-11247",0.285219103046902
"IRIS_313-11306","IRIS_313-11247",0.280823080186678
"IRIS_313-11309","IRIS_313-11247",0.282919267669362
"IRIS_313-11348","IRIS_313-11247",0.389307831655222
"IRIS_313-11355","IRIS_313-11247",0.212657117801812
"IRIS_313-11358","IRIS_313-11247",0.299962379300255
"IRIS_313-11371","IRIS_313-11247",0.389538293950059
"IRIS_313-11374","IRIS_313-11247",0.382535553970718
"IRIS_313-11408","IRIS_313-11247",0.281631342324984
"IRIS_313-11414","IRIS_313-11247",0.261708047945206
"IRIS_313-11433","IRIS_313-11247",0.130640982784556
"IRIS_313-11445","IRIS_313-11247",0.290906003226628
"IRIS_313-11447","IRIS_313-11247",0.283072218498659
"IRIS_313-11452","IRIS_313-11247",0.359263932702419
"IRIS_313-11453","IRIS_313-11247",0.285143902844785
"IRIS_313-11454","IRIS_313-11247",0.369419036879255
"IRIS_313-11455","IRIS_313-11247",0.376736842105263
"IRIS_313-11458","IRIS_313-11247",0.38656410685172
"IRIS_313-11462","IRIS_313-11247",0.381987318538295
"IRIS_313-11476","IRIS_313-11247",0.340730852661438
"IRIS_313-11477","IRIS_313-11247",0.375953800608764
"IRIS_313-11479","IRIS_313-11247",0.373350532904754
"IRIS_313-11489","IRIS_313-11247",0.360924527514706
"IRIS_313-11491","IRIS_313-11247",0.276186081630941
"IRIS_313-11493","IRIS_313-11247",0.295164176619918
"IRIS_313-11494","IRIS_313-11247",0.391573860054633
"IRIS_313-11596","IRIS_313-11247",0.228337431750927
"IRIS_313-11597","IRIS_313-11247",0.289017465370386
"IRIS_313-11599","IRIS_313-11247",0.28593887561313
"IRIS_313-11600","IRIS_313-11247",0.280191873589165
"IRIS_313-11602","IRIS_313-11247",0.381607484584308
"IRIS_313-11604","IRIS_313-11247",0.379163197335554
"IRIS_313-11616","IRIS_313-11247",0.330836193186574
"IRIS_313-11618","IRIS_313-11247",0.381045615496772
"IRIS_313-11620","IRIS_313-11247",0.37817142380237
"IRIS_313-11621","IRIS_313-11247",0.287409332942015
"IRIS_313-11636","IRIS_313-11247",0.38839173705779
"IRIS_313-11638","IRIS_313-11247",0.28894818026431
"IRIS_313-11639","IRIS_313-11247",0.189373639256406
"IRIS_313-11641","IRIS_313-11247",0.28219696969697
"IRIS_313-11646","IRIS_313-11247",0.282843157589082
"IRIS_313-11647","IRIS_313-11247",0.281716885068024
"IRIS_313-11648","IRIS_313-11247",0.282765930914079
"IRIS_313-11712","IRIS_313-11247",0.384592926259593
"IRIS_313-11737","IRIS_313-11247",0.37598621376962
"IRIS_313-11738","IRIS_313-11247",0.276590446943603
"IRIS_313-11742","IRIS_313-11247",0.386093568223367
"IRIS_313-11828","IRIS_313-11247",0.283581465373034
"IRIS_313-11913","IRIS_313-11247",0.384850131683458
"IRIS_313-11917","IRIS_313-11247",0.380085117035924
"IRIS_313-11918","IRIS_313-11247",0.28579418344519
"IRIS_313-11919","IRIS_313-11247",0.288464733737642
"IRIS_313-11937","IRIS_313-11247",0.231751593701186
"IRIS_313-11963","IRIS_313-11247",0.38432445986042
"IRIS_313-12052","IRIS_313-11247",0.308858004018754
"CX151","IRIS_313-11255",0.367783778997698
"IRIS_313-8458","IRIS_313-11255",0.266855066612838
"IRIS_313-8621","IRIS_313-11255",0.271160363895826
"IRIS_313-8731","IRIS_313-11255",0.260337223192134
"IRIS_313-8754","IRIS_313-11255",0.258644786078175
"IRIS_313-8924","IRIS_313-11255",0.27038929011802
"IRIS_313-8982","IRIS_313-11255",0.19
"IRIS_313-9023","IRIS_313-11255",0.295252356205408
"IRIS_313-9351","IRIS_313-11255",0.271344977391613
"IRIS_313-9400","IRIS_313-11255",0.317153120790301
"IRIS_313-9522","IRIS_313-11255",0.278909285809996
"IRIS_313-9604","IRIS_313-11255",0.270547188976726
"IRIS_313-9605","IRIS_313-11255",0.240975523859834
"IRIS_313-9611","IRIS_313-11255",0.268694184031635
"IRIS_313-10148","IRIS_313-11255",0.263594120012511
"IRIS_313-10150","IRIS_313-11255",0.365729200959413
"IRIS_313-10531","IRIS_313-11255",0.314265734265734
"IRIS_313-10534","IRIS_313-11255",0.362649006622517
"IRIS_313-10543","IRIS_313-11255",0.363202645252716
"IRIS_313-10544","IRIS_313-11255",0.258395934600088
"IRIS_313-10608","IRIS_313-11255",0.36354076173929
"IRIS_313-10666","IRIS_313-11255",0.248363428671851
"IRIS_313-10671","IRIS_313-11255",0.211753772624685
"IRIS_313-10675","IRIS_313-11255",0.194687348947577
"IRIS_313-10676","IRIS_313-11255",0.275296041003888
"IRIS_313-10754","IRIS_313-11255",0.277556968733439
"IRIS_313-10833","IRIS_313-11255",0.253090827940192
"IRIS_313-10834","IRIS_313-11255",0.373635117810884
"IRIS_313-10835","IRIS_313-11255",0.256456588805641
"IRIS_313-10836","IRIS_313-11255",0.249280623312232
"IRIS_313-10849","IRIS_313-11255",0.359343558556544
"IRIS_313-10850","IRIS_313-11255",0.331230491933002
"IRIS_313-10852","IRIS_313-11255",0.363435254950061
"IRIS_313-10853","IRIS_313-11255",0.375327617609169
"IRIS_313-10857","IRIS_313-11255",0.267638407165123
"IRIS_313-10859","IRIS_313-11255",0.255931681119866
"IRIS_313-10861","IRIS_313-11255",0.345311610388473
"IRIS_313-10862","IRIS_313-11255",0.374815642458101
"IRIS_313-10865","IRIS_313-11255",0.373342920055723
"IRIS_313-10866","IRIS_313-11255",0.375133880756873
"IRIS_313-10867","IRIS_313-11255",0.371284916201117
"IRIS_313-10869","IRIS_313-11255",0.357501667037119
"IRIS_313-10870","IRIS_313-11255",0.370428376053293
"IRIS_313-10871","IRIS_313-11255",0.360924535756618
"IRIS_313-10872","IRIS_313-11255",0.346566193593743
"IRIS_313-10873","IRIS_313-11255",0.354488610987048
"IRIS_313-10875","IRIS_313-11255",0.363290124281705
"IRIS_313-10876","IRIS_313-11255",0.355314265536723
"IRIS_313-10877","IRIS_313-11255",0.357397464242206
"IRIS_313-10878","IRIS_313-11255",0.358268954365792
"IRIS_313-10879","IRIS_313-11255",0.322044914608454
"IRIS_313-10883","IRIS_313-11255",0.348825875055383
"IRIS_313-10888","IRIS_313-11255",0.367869796279894
"IRIS_313-10893","IRIS_313-11255",0.373075378230017
"IRIS_313-10894","IRIS_313-11255",0.320817385948704
"IRIS_313-10895","IRIS_313-11255",0.369464127546501
"IRIS_313-10897","IRIS_313-11255",0.274722098710538
"IRIS_313-11041","IRIS_313-11255",0.266871849770284
"IRIS_313-11152","IRIS_313-11255",0.26944256375536
"IRIS_313-11155","IRIS_313-11255",0.362607320379575
"IRIS_313-11156","IRIS_313-11255",0.369733623267192
"IRIS_313-11161","IRIS_313-11255",0.366894820898928
"IRIS_313-11164","IRIS_313-11255",0.361346991957586
"IRIS_313-11165","IRIS_313-11255",0.326897080028839
"IRIS_313-11166","IRIS_313-11255",0.360370131068857
"IRIS_313-11167","IRIS_313-11255",0.263241233706628
"IRIS_313-11168","IRIS_313-11255",0.360094273392839
"IRIS_313-11169","IRIS_313-11255",0.362509647251101
"IRIS_313-11170","IRIS_313-11255",0.371238596650479
"IRIS_313-11171","IRIS_313-11255",0.357481759992838
"IRIS_313-11172","IRIS_313-11255",0.361049030786773
"IRIS_313-11173","IRIS_313-11255",0.360832553371663
"IRIS_313-11174","IRIS_313-11255",0.358688733290898
"IRIS_313-11175","IRIS_313-11255",0.35635297277937
"IRIS_313-11176","IRIS_313-11255",0.292766349699204
"IRIS_313-11197","IRIS_313-11255",0.252657911194497
"IRIS_313-11198","IRIS_313-11255",0.373325991189427
"IRIS_313-11200","IRIS_313-11255",0.276416573348264
"IRIS_313-11245","IRIS_313-11255",0.276507824863724
"IRIS_313-11247","IRIS_313-11255",0.268754663974365
"IRIS_313-11255","IRIS_313-11255",0
"IRIS_313-11257","IRIS_313-11255",0.268591020710745
"IRIS_313-11265","IRIS_313-11255",0.361499671124753
"IRIS_313-11274","IRIS_313-11255",0.326585790191376
"IRIS_313-11275","IRIS_313-11255",0.239633367117613
"IRIS_313-11276","IRIS_313-11255",0.258766763320043
"IRIS_313-11277","IRIS_313-11255",0.354971766366684
"IRIS_313-11281","IRIS_313-11255",0.240709646060713
"IRIS_313-11283","IRIS_313-11255",0.24348883484413
"IRIS_313-11290","IRIS_313-11255",0.26907447148532
"IRIS_313-11291","IRIS_313-11255",0.355675603574763
"IRIS_313-11298","IRIS_313-11255",0.363943192776365
"IRIS_313-11299","IRIS_313-11255",0.245191664063546
"IRIS_313-11302","IRIS_313-11255",0.289794028139196
"IRIS_313-11303","IRIS_313-11255",0.256872578071575
"IRIS_313-11304","IRIS_313-11255",0.250889199045518
"IRIS_313-11306","IRIS_313-11255",0.174353256021409
"IRIS_313-11309","IRIS_313-11255",0.245383459975261
"IRIS_313-11348","IRIS_313-11255",0.368285307719673
"IRIS_313-11355","IRIS_313-11255",0.315407681792124
"IRIS_313-11358","IRIS_313-11255",0.26642561072405
"IRIS_313-11371","IRIS_313-11255",0.364202988241535
"IRIS_313-11374","IRIS_313-11255",0.361299322439219
"IRIS_313-11408","IRIS_313-11255",0.270933741723346
"IRIS_313-11414","IRIS_313-11255",0.257156381012487
"IRIS_313-11433","IRIS_313-11255",0.273464427750773
"IRIS_313-11445","IRIS_313-11255",0.275051491000269
"IRIS_313-11447","IRIS_313-11255",0.233623585572843
"IRIS_313-11452","IRIS_313-11255",0.355665527495451
"IRIS_313-11453","IRIS_313-11255",0.280698287220026
"IRIS_313-11454","IRIS_313-11255",0.355728523549127
"IRIS_313-11455","IRIS_313-11255",0.363811933937134
"IRIS_313-11458","IRIS_313-11255",0.366306266548985
"IRIS_313-11462","IRIS_313-11255",0.353745541022592
"IRIS_313-11476","IRIS_313-11255",0.329744605900484
"IRIS_313-11477","IRIS_313-11255",0.369626497533474
"IRIS_313-11479","IRIS_313-11255",0.360365989734434
"IRIS_313-11489","IRIS_313-11255",0.33575677461996
"IRIS_313-11491","IRIS_313-11255",0.264146352254126
"IRIS_313-11493","IRIS_313-11255",0.266505706760316
"IRIS_313-11494","IRIS_313-11255",0.370284902813526
"IRIS_313-11596","IRIS_313-11255",0.311216394887616
"IRIS_313-11597","IRIS_313-11255",0.272241105823703
"IRIS_313-11599","IRIS_313-11255",0.270555973284975
"IRIS_313-11600","IRIS_313-11255",0.266531004207061
"IRIS_313-11602","IRIS_313-11255",0.355554060720212
"IRIS_313-11604","IRIS_313-11255",0.365174960436082
"IRIS_313-11616","IRIS_313-11255",0.319229241160111
"IRIS_313-11618","IRIS_313-11255",0.361283370717333
"IRIS_313-11620","IRIS_313-11255",0.352794784830199
"IRIS_313-11621","IRIS_313-11255",0.266904150809806
"IRIS_313-11636","IRIS_313-11255",0.363186934451556
"IRIS_313-11638","IRIS_313-11255",0.277609183269561
"IRIS_313-11639","IRIS_313-11255",0.259138121546961
"IRIS_313-11641","IRIS_313-11255",0.266980497646268
"IRIS_313-11646","IRIS_313-11255",0.260976143576275
"IRIS_313-11647","IRIS_313-11255",0.28296025381158
"IRIS_313-11648","IRIS_313-11255",0.270804073033708
"IRIS_313-11712","IRIS_313-11255",0.356463334067386
"IRIS_313-11737","IRIS_313-11255",0.354818193780429
"IRIS_313-11738","IRIS_313-11255",0.276431138774437
"IRIS_313-11742","IRIS_313-11255",0.367567686164378
"IRIS_313-11828","IRIS_313-11255",0.277258085866831
"IRIS_313-11913","IRIS_313-11255",0.368863676496557
"IRIS_313-11917","IRIS_313-11255",0.35905848159239
"IRIS_313-11918","IRIS_313-11255",0.26088140516498
"IRIS_313-11919","IRIS_313-11255",0.272043340937006
"IRIS_313-11937","IRIS_313-11255",0.267805507362427
"IRIS_313-11963","IRIS_313-11255",0.361722783637086
"IRIS_313-12052","IRIS_313-11255",0.301329916493616
"CX151","IRIS_313-11257",0.295714159213672
"IRIS_313-8458","IRIS_313-11257",0.293573033707865
"IRIS_313-8621","IRIS_313-11257",0.25996696281084
"IRIS_313-8731","IRIS_313-11257",0.268670477595427
"IRIS_313-8754","IRIS_313-11257",0.259694477085781
"IRIS_313-8924","IRIS_313-11257",0.273283720110969
"IRIS_313-8982","IRIS_313-11257",0.282310373736928
"IRIS_313-9023","IRIS_313-11257",0.28245451742214
"IRIS_313-9351","IRIS_313-11257",0.276135960241392
"IRIS_313-9400","IRIS_313-11257",0.307079884850666
"IRIS_313-9522","IRIS_313-11257",0.286321535639179
"IRIS_313-9604","IRIS_313-11257",0.289349190909895
"IRIS_313-9605","IRIS_313-11257",0.281442663378545
"IRIS_313-9611","IRIS_313-11257",0.272252356393384
"IRIS_313-10148","IRIS_313-11257",0.287863882305594
"IRIS_313-10150","IRIS_313-11257",0.348782904047552
"IRIS_313-10531","IRIS_313-11257",0.251727196340211
"IRIS_313-10534","IRIS_313-11257",0.35431559438708
"IRIS_313-10543","IRIS_313-11257",0.346372284537839
"IRIS_313-10544","IRIS_313-11257",0.28280463020235
"IRIS_313-10608","IRIS_313-11257",0.350837835363062
"IRIS_313-10666","IRIS_313-11257",0.261590859151835
"IRIS_313-10671","IRIS_313-11257",0.284982708167066
"IRIS_313-10675","IRIS_313-11257",0.271210320081011
"IRIS_313-10676","IRIS_313-11257",0.323589244648859
"IRIS_313-10754","IRIS_313-11257",0.28448999425719
"IRIS_313-10833","IRIS_313-11257",0.271969798507796
"IRIS_313-10834","IRIS_313-11257",0.298214995802589
"IRIS_313-10835","IRIS_313-11257",0.273540821724564
"IRIS_313-10836","IRIS_313-11257",0.271045635799734
"IRIS_313-10849","IRIS_313-11257",0.345231168598666
"IRIS_313-10850","IRIS_313-11257",0.253572213673335
"IRIS_313-10852","IRIS_313-11257",0.345982045106197
"IRIS_313-10853","IRIS_313-11257",0.295305143466288
"IRIS_313-10857","IRIS_313-11257",0.310738431820177
"IRIS_313-10859","IRIS_313-11257",0.292307014839931
"IRIS_313-10861","IRIS_313-11257",0.347213100398441
"IRIS_313-10862","IRIS_313-11257",0.295118243998391
"IRIS_313-10865","IRIS_313-11257",0.294366070626292
"IRIS_313-10866","IRIS_313-11257",0.294590610622236
"IRIS_313-10867","IRIS_313-11257",0.284253624485413
"IRIS_313-10869","IRIS_313-11257",0.351007965822616
"IRIS_313-10870","IRIS_313-11257",0.27903389307594
"IRIS_313-10871","IRIS_313-11257",0.348573935936814
"IRIS_313-10872","IRIS_313-11257",0.26862590054472
"IRIS_313-10873","IRIS_313-11257",0.322526588613817
"IRIS_313-10875","IRIS_313-11257",0.343063416373279
"IRIS_313-10876","IRIS_313-11257",0.346910856134157
"IRIS_313-10877","IRIS_313-11257",0.349195225608102
"IRIS_313-10878","IRIS_313-11257",0.348256467941507
"IRIS_313-10879","IRIS_313-11257",0.319317160826595
"IRIS_313-10883","IRIS_313-11257",0.304185119574845
"IRIS_313-10888","IRIS_313-11257",0.284465202762529
"IRIS_313-10893","IRIS_313-11257",0.280972563015838
"IRIS_313-10894","IRIS_313-11257",0.322945988740324
"IRIS_313-10895","IRIS_313-11257",0.284032050998273
"IRIS_313-10897","IRIS_313-11257",0.265604131421957
"IRIS_313-11041","IRIS_313-11257",0.262551881108582
"IRIS_313-11152","IRIS_313-11257",0.297158089730267
"IRIS_313-11155","IRIS_313-11257",0.306546275395034
"IRIS_313-11156","IRIS_313-11257",0.302734197877936
"IRIS_313-11161","IRIS_313-11257",0.28925242186072
"IRIS_313-11164","IRIS_313-11257",0.354856859920778
"IRIS_313-11165","IRIS_313-11257",0.315832279052955
"IRIS_313-11166","IRIS_313-11257",0.347243438411332
"IRIS_313-11167","IRIS_313-11257",0.261479298116336
"IRIS_313-11168","IRIS_313-11257",0.346631026830744
"IRIS_313-11169","IRIS_313-11257",0.347077552876962
"IRIS_313-11170","IRIS_313-11257",0.352442241222485
"IRIS_313-11171","IRIS_313-11257",0.350170388305982
"IRIS_313-11172","IRIS_313-11257",0.34632054382043
"IRIS_313-11173","IRIS_313-11257",0.348681568732432
"IRIS_313-11174","IRIS_313-11257",0.345708112355137
"IRIS_313-11175","IRIS_313-11257",0.355007842258571
"IRIS_313-11176","IRIS_313-11257",0.253895063825656
"IRIS_313-11197","IRIS_313-11257",0.274193548387097
"IRIS_313-11198","IRIS_313-11257",0.309124151907657
"IRIS_313-11200","IRIS_313-11257",0.269014906609195
"IRIS_313-11245","IRIS_313-11257",0.285193000967203
"IRIS_313-11247","IRIS_313-11257",0.298261404047943
"IRIS_313-11255","IRIS_313-11257",0.268591020710745
"IRIS_313-11257","IRIS_313-11257",0
"IRIS_313-11265","IRIS_313-11257",0.346922672277749
"IRIS_313-11274","IRIS_313-11257",0.290191499299393
"IRIS_313-11275","IRIS_313-11257",0.271359887080411
"IRIS_313-11276","IRIS_313-11257",0.254715697832593
"IRIS_313-11277","IRIS_313-11257",0.334751929437707
"IRIS_313-11281","IRIS_313-11257",0.294239957529641
"IRIS_313-11283","IRIS_313-11257",0.278095111583422
"IRIS_313-11290","IRIS_313-11257",0.244947416552355
"IRIS_313-11291","IRIS_313-11257",0.35043818675208
"IRIS_313-11298","IRIS_313-11257",0.344010165629656
"IRIS_313-11299","IRIS_313-11257",0.273392401664653
"IRIS_313-11302","IRIS_313-11257",0.312163711740319
"IRIS_313-11303","IRIS_313-11257",0.269891933792349
"IRIS_313-11304","IRIS_313-11257",0.260896047644829
"IRIS_313-11306","IRIS_313-11257",0.25680454830334
"IRIS_313-11309","IRIS_313-11257",0.270582773257871
"IRIS_313-11348","IRIS_313-11257",0.352473223412293
"IRIS_313-11355","IRIS_313-11257",0.326138771186441
"IRIS_313-11358","IRIS_313-11257",0.256996556899444
"IRIS_313-11371","IRIS_313-11257",0.343441716434417
"IRIS_313-11374","IRIS_313-11257",0.355979103023863
"IRIS_313-11408","IRIS_313-11257",0.268183050234911
"IRIS_313-11414","IRIS_313-11257",0.270735453559812
"IRIS_313-11433","IRIS_313-11257",0.294979449330446
"IRIS_313-11445","IRIS_313-11257",0.267901953755153
"IRIS_313-11447","IRIS_313-11257",0.269757779349364
"IRIS_313-11452","IRIS_313-11257",0.331920465136922
"IRIS_313-11453","IRIS_313-11257",0.290525114155251
"IRIS_313-11454","IRIS_313-11257",0.347515541642785
"IRIS_313-11455","IRIS_313-11257",0.345042240995998
"IRIS_313-11458","IRIS_313-11257",0.347875016549715
"IRIS_313-11462","IRIS_313-11257",0.35538136339616
"IRIS_313-11476","IRIS_313-11257",0.326199911933069
"IRIS_313-11477","IRIS_313-11257",0.342714430312899
"IRIS_313-11479","IRIS_313-11257",0.291307647662842
"IRIS_313-11489","IRIS_313-11257",0.329826106097293
"IRIS_313-11491","IRIS_313-11257",0.273876466681426
"IRIS_313-11493","IRIS_313-11257",0.284154805833773
"IRIS_313-11494","IRIS_313-11257",0.276372992635968
"IRIS_313-11596","IRIS_313-11257",0.334545534690999
"IRIS_313-11597","IRIS_313-11257",0.278667331942302
"IRIS_313-11599","IRIS_313-11257",0.259623042208654
"IRIS_313-11600","IRIS_313-11257",0.270584466108289
"IRIS_313-11602","IRIS_313-11257",0.354242383452237
"IRIS_313-11604","IRIS_313-11257",0.343127774603314
"IRIS_313-11616","IRIS_313-11257",0.308484312859037
"IRIS_313-11618","IRIS_313-11257",0.349448181858154
"IRIS_313-11620","IRIS_313-11257",0.345567836540579
"IRIS_313-11621","IRIS_313-11257",0.25868939561656
"IRIS_313-11636","IRIS_313-11257",0.342460615153788
"IRIS_313-11638","IRIS_313-11257",0.270914932007217
"IRIS_313-11639","IRIS_313-11257",0.28179727578277
"IRIS_313-11641","IRIS_313-11257",0.261963603684565
"IRIS_313-11646","IRIS_313-11257",0.246989798152283
"IRIS_313-11647","IRIS_313-11257",0.276096056400088
"IRIS_313-11648","IRIS_313-11257",0.267777192520411
"IRIS_313-11712","IRIS_313-11257",0.344235594488709
"IRIS_313-11737","IRIS_313-11257",0.345556968129411
"IRIS_313-11738","IRIS_313-11257",0.275528091857306
"IRIS_313-11742","IRIS_313-11257",0.35000438519558
"IRIS_313-11828","IRIS_313-11257",0.280992100269209
"IRIS_313-11913","IRIS_313-11257",0.297016374630357
"IRIS_313-11917","IRIS_313-11257",0.349233615221987
"IRIS_313-11918","IRIS_313-11257",0.244611335481236
"IRIS_313-11919","IRIS_313-11257",0.26957151002149
"IRIS_313-11937","IRIS_313-11257",0.28903565531706
"IRIS_313-11963","IRIS_313-11257",0.344694462828149
"IRIS_313-12052","IRIS_313-11257",0.301625872581073
"CX151","IRIS_313-11265",0.325439698492462
"IRIS_313-8458","IRIS_313-11265",0.365273407602687
"IRIS_313-8621","IRIS_313-11265",0.376762346981849
"IRIS_313-8731","IRIS_313-11265",0.355301047120419
"IRIS_313-8754","IRIS_313-11265",0.346104506969982
"IRIS_313-8924","IRIS_313-11265",0.357220209088259
"IRIS_313-8982","IRIS_313-11265",0.351062053999917
"IRIS_313-9023","IRIS_313-11265",0.378051320503208
"IRIS_313-9351","IRIS_313-11265",0.346733246611556
"IRIS_313-9400","IRIS_313-11265",0.355690711126233
"IRIS_313-9522","IRIS_313-11265",0.366968402351846
"IRIS_313-9604","IRIS_313-11265",0.377774526606195
"IRIS_313-9605","IRIS_313-11265",0.372693573243367
"IRIS_313-9611","IRIS_313-11265",0.35891234858681
"IRIS_313-10148","IRIS_313-11265",0.377930596699111
"IRIS_313-10150","IRIS_313-11265",0.17519078859285
"IRIS_313-10531","IRIS_313-11265",0.317988762553643
"IRIS_313-10534","IRIS_313-11265",0.21535510238125
"IRIS_313-10543","IRIS_313-11265",0.230901999462028
"IRIS_313-10544","IRIS_313-11265",0.356683106244253
"IRIS_313-10608","IRIS_313-11265",0.187535214319768
"IRIS_313-10666","IRIS_313-11265",0.363122454069332
"IRIS_313-10671","IRIS_313-11265",0.33946397114336
"IRIS_313-10675","IRIS_313-11265",0.362341772151899
"IRIS_313-10676","IRIS_313-11265",0.298456583570353
"IRIS_313-10754","IRIS_313-11265",0.387377788919529
"IRIS_313-10833","IRIS_313-11265",0.354313733778586
"IRIS_313-10834","IRIS_313-11265",0.333180070222371
"IRIS_313-10835","IRIS_313-11265",0.352687320185131
"IRIS_313-10836","IRIS_313-11265",0.357765667574932
"IRIS_313-10849","IRIS_313-11265",0.170684259494206
"IRIS_313-10850","IRIS_313-11265",0.313794394078017
"IRIS_313-10852","IRIS_313-11265",0.112843846949328
"IRIS_313-10853","IRIS_313-11265",0.337997982854261
"IRIS_313-10857","IRIS_313-11265",0.319721818559269
"IRIS_313-10859","IRIS_313-11265",0.324288867602349
"IRIS_313-10861","IRIS_313-11265",0.208542089354478
"IRIS_313-10862","IRIS_313-11265",0.337041109795297
"IRIS_313-10865","IRIS_313-11265",0.329840149647139
"IRIS_313-10866","IRIS_313-11265",0.332840424183531
"IRIS_313-10867","IRIS_313-11265",0.336442864999788
"IRIS_313-10869","IRIS_313-11265",0.172403635751557
"IRIS_313-10870","IRIS_313-11265",0.32857917344343
"IRIS_313-10871","IRIS_313-11265",0.188265073239554
"IRIS_313-10872","IRIS_313-11265",0.339158804704709
"IRIS_313-10873","IRIS_313-11265",0.239394067438519
"IRIS_313-10875","IRIS_313-11265",0.104676637876554
"IRIS_313-10876","IRIS_313-11265",0.187473921388634
"IRIS_313-10877","IRIS_313-11265",0.200825633127995
"IRIS_313-10878","IRIS_313-11265",0.201067994213258
"IRIS_313-10879","IRIS_313-11265",0.263342398232345
"IRIS_313-10883","IRIS_313-11265",0.294808457190705
"IRIS_313-10888","IRIS_313-11265",0.335441182629088
"IRIS_313-10893","IRIS_313-11265",0.330576070901034
"IRIS_313-10894","IRIS_313-11265",0.250561610782927
"IRIS_313-10895","IRIS_313-11265",0.335734327233134
"IRIS_313-10897","IRIS_313-11265",0.363806755959902
"IRIS_313-11041","IRIS_313-11265",0.355061446851641
"IRIS_313-11152","IRIS_313-11265",0.373540856031128
"IRIS_313-11155","IRIS_313-11265",0.341021804189825
"IRIS_313-11156","IRIS_313-11265",0.336766220391349
"IRIS_313-11161","IRIS_313-11265",0.329787694037272
"IRIS_313-11164","IRIS_313-11265",0.180248383804015
"IRIS_313-11165","IRIS_313-11265",0.240627538152439
"IRIS_313-11166","IRIS_313-11265",0.231262867405493
"IRIS_313-11167","IRIS_313-11265",0.352236073576846
"IRIS_313-11168","IRIS_313-11265",0.182341146703585
"IRIS_313-11169","IRIS_313-11265",0.160196264095722
"IRIS_313-11170","IRIS_313-11265",0.182820898731456
"IRIS_313-11171","IRIS_313-11265",0.195301245657148
"IRIS_313-11172","IRIS_313-11265",0.167112761181143
"IRIS_313-11173","IRIS_313-11265",0.192989116679322
"IRIS_313-11174","IRIS_313-11265",0.17094494047619
"IRIS_313-11175","IRIS_313-11265",0.180383099546553
"IRIS_313-11176","IRIS_313-11265",0.288996733980404
"IRIS_313-11197","IRIS_313-11265",0.36543183742591
"IRIS_313-11198","IRIS_313-11265",0.340611717643137
"IRIS_313-11200","IRIS_313-11265",0.38008578951839
"IRIS_313-11245","IRIS_313-11265",0.385779625779626
"IRIS_313-11247","IRIS_313-11265",0.384731968608562
"IRIS_313-11255","IRIS_313-11265",0.361499671124753
"IRIS_313-11257","IRIS_313-11265",0.346922672277749
"IRIS_313-11265","IRIS_313-11265",0
"IRIS_313-11274","IRIS_313-11265",0.218236838591963
"IRIS_313-11275","IRIS_313-11265",0.344375834445928
"IRIS_313-11276","IRIS_313-11265",0.357583944423003
"IRIS_313-11277","IRIS_313-11265",0.259541188738269
"IRIS_313-11281","IRIS_313-11265",0.367960840097063
"IRIS_313-11283","IRIS_313-11265",0.352290811625764
