"sample_a","sample_b","kinship"
"BAM4534","BAM4009",0.642295008537116
"BAM4797","BAM4009",-0.222294374450145
"BAM491","BAM4009",0.329089510241284
"BAM4928","BAM4009",0.301623997142977
"BAM5110","BAM4009",-0.413491603937259
"BAM56","BAM4009",0.327474659258259
"BAM5779","BAM4009",-0.0210341917758337
"BAM5850","BAM4009",0.712656308704067
"BAM6921","BAM4009",-0.0642936447676898
"BAM712","BAM4009",0.102850506483968
"BAM742","BAM4009",0.0679779731801612
"BAM7429","BAM4009",-0.0659836144490753
"BAM7449","BAM4009",0.664788672573467
"BAM747","BAM4009",0.0919638034760956
"BAM759","BAM4009",0.431607612824671
"BAM766","BAM4009",0.0756181174856114
"BAM807","BAM4009",-0.0256262185388431
"BAM811","BAM4009",0.0204329092486212
"BAM812","BAM4009",-0.297464590659541
"BAM819","BAM4009",-0.385500513061291
"BAM8296","BAM4009",-0.0752856602767061
"BAM8305","BAM4009",-0.0764352182664284
"BAM8315","BAM4009",0.16004815457436
"BAM8364","BAM4009",-0.325197410690691
"BAMAWPYAN","BAM4009",0.453650449529418
"BENAMURI","BAM4009",-0.346906211075397
"BLACKGORA","BAM4009",-0.3737720522116
"CGR1656","BAM4009",-0.0224012096507612
"CGR1679","BAM4009",-0.365033232893909
"CGR2012","BAM4009",-0.32302399801332
"CO18","BAM4009",-0.285733794393229
"CRDHAN-204","BAM4009",-0.351438620075375
"CR143-2-2","BAM4009",-0.0439596916098788
"CR262-4","BAM4009",-0.0591629660279648
"CROSSA","BAM4009",-0.323576187681608
"DULAR","BAM4009",0.773011782949076
"EYPO","BAM4009",0.191146215094661
"EYPO-2","BAM4009",-0.358183141996032
"FULKATI","BAM4009",0.630113852265716
"Ghanteswari","BAM4009",-0.0767510383233972
"GHATIKAMMANANGARHAR","BAM4009",-0.3710039789123
"GotrabiDhan","BAM4009",-0.069928348001113
"GP-145-37","BAM4009",-0.386971799104327
"GP-145-51","BAM4009",-0.042836621326663
"HARBHOONDI","BAM4009",-0.35373951936456
"HongZuiEr","BAM4009",-0.044602305856068
"IndrabaruniDhan","BAM4009",-0.138003640608315
"IR74371-54-1-1","BAM4009",-0.0517944336626468
"IR77298-14-1-2-10","BAM4009",-0.0733762817993718
"IR77298-5-6-18","BAM4009",-0.00559614663230336
"IR83383-B-B-129-4","BAM4009",-0.0270341598086469
"IR83388-B-B108-3","BAM4009",-0.0859907282491128
"IR87707-445-B-B","BAM4009",-0.0311950925655546
"IR87707-446-B-B","BAM4009",-0.0356725432939608
"IRROEPYO","BAM4009",0.197770870471576
"KALINGA-1","BAM4009",-0.0731661164582069
"KANGRO","BAM4009",-0.262763913946592
"KHAODAWTAI","BAM4009",-0.386056313630345
"MANDRIRAVINA","BAM4009",-0.281032744376381
"MAUDAMANI","BAM4009",-0.373939459597711
"MOROBEREKAN","BAM4009",0.423760492835602
"MTU1010","BAM4009",-0.0834287737964627
"MTU9","BAM4009",-0.269987274388408
"NERICA-L-26","BAM4009",-0.0840843019894544
"NERICA-L-42","BAM4009",-0.0727944830789684
"NERICA-L-44","BAM4009",-0.084039340341923
"PARIJAT","BAM4009",-0.0801877928039105
"Patchaiperumal","BAM4009",0.019043387128466
"PEH-KUH-TSAO-TU","BAM4009",-0.273400738883241
"PMK-2","BAM4009",-0.0507368589757897
"PRASAD-1","BAM4009",-0.345322888013431
"PUSASUGANDH5","BAM4009",0.00411918799262927
"PUSA1121","BAM4009",0.242779635640184
"Pusa1121-SN12","BAM4009",0.240431365917527
"PUSA44","BAM4009",-0.0972841706553407
"PUSABASMATI6","BAM4009",-0.183914314441796
"PUSASUGANDH2","BAM4009",-0.461835235240519
"RASI","BAM4009",-0.0369475214802188
"RKVY-104","BAM4009",0.829663878258391
"RKVY-143","BAM4009",-0.0502987394565009
"RKVY-28","BAM4009",0.632186617710306
"R-RF-44","BAM4009",-0.0839478940462764
"RRF-78","BAM4009",0.256503754279391
"Sadabahar","BAM4009",-0.322461700695316
"SAFRI-17","BAM4009",-0.381736549441566
"SAHBHAGIDHAN","BAM4009",-0.0845249223156949
"SATABHAMA","BAM4009",-0.389110860922017
"SERATOES","BAM4009",0.763322436926507
"SERETY","BAM4009",-0.2768344368314
"SHAKU","BAM4009",-0.297030859586496
"SR1-3-1","BAM4009",-0.369643688357168
"SUWEON","BAM4009",-0.138522875580202
"SWARNA","BAM4009",-0.0753370816736166
"VANAPRAVA","BAM4009",0.714676280989858
"VANDANA","BAM4009",0.3086899169816
"Wayrarem","BAM4009",-0.0484873997509214
"281785","BAM4054",0.327084421904776
"282803","BAM4054",-0.0214562866671615
"299554","BAM4054",-0.138601522168142
"356457","BAM4054",0.158080921648418
"376579","BAM4054",0.178845068412539
"376851","BAM4054",0.219895318375162
"377448","BAM4054",-0.178658405143738
"377705","BAM4054",-0.0200996309980026
"384190","BAM4054",-0.0137354701780667
"426049","BAM4054",0.163052994004231
"438644","BAM4054",-0.00566117316420646
"ADAYSEL","BAM4054",-0.236599777857395
"AbhayaXDagadesi","BAM4054",-0.0655160377447819
"ABHISEK","BAM4054",0.321010428605975
"ABOR-A-1","BAM4054",0.0117960904422668
"ANJALI","BAM4054",0.336062036939939
"Annada","BAM4054",-0.0216431194025592
"Apo","BAM4054",-0.251687946855637
"ARC10319","BAM4054",-0.207243955088424
"ARC12071","BAM4054",0.210708058813836
"ARNAPURNA","BAM4054",0.239236246795275
"ASD16","BAM4054",0.403537460499519
"AUS257","BAM4054",0.258275475214192
"BAKAL","BAM4054",-0.411977457024527
"BAM1057","BAM4054",-0.423629223441797
"BAM1098","BAM4054",-0.357217005574159
"BAM1659","BAM4054",0.234306503222787
"BAM1689","BAM4054",-0.405195070953749
"BAM1708","BAM4054",-0.415998995867832
"BAM1812","BAM4054",-0.230460964461522
"BAM2096","BAM4054",0.201059574409785
"BAM2166","BAM4054",0.00971413875227197
"BAM247","BAM4054",-0.0962566596430338
"BAM2574","BAM4054",0.216682496516966
"BAM2680","BAM4054",0.39202504220366
"BAM3154","BAM4054",-0.167180056245548
"BAM3181","BAM4054",0.175985439205089
"BAM326","BAM4054",0.208807394525998
"BAM328","BAM4054",-0.190387727305351
"BAM350","BAM4054",-0.334206371206035
"BAM3690","BAM4054",-0.137036938269664
"BAM4009","BAM4054",-0.421674358533657
"BAM4054","BAM4054",1.19359013885151
"BAM4138","BAM4054",-0.0599271378998981
"BAM4168","BAM4054",0.0780333127744008
"BAM4234","BAM4054",0.270645966528993
"BAM4254","BAM4054",0.286494700523393
"BAM4477","BAM4054",-0.132042429178078
"BAM4496","BAM4054",-0.197167626456776
"BAM4510","BAM4054",-0.0105778419748409
"BAM4521","BAM4054",-0.0154173313782741
"BAM4534","BAM4054",-0.418205638698828
"BAM4797","BAM4054",0.167911803666806
"BAM491","BAM4054",-0.29282764797765
"BAM4928","BAM4054",0.0654562429979531
"BAM5110","BAM4054",0.348183252851134
"BAM56","BAM4054",0.0068891696298129
"BAM5779","BAM4054",0.0775624201024688
"BAM5850","BAM4054",-0.419272053677259
"BAM6921","BAM4054",-0.101006275532526
"BAM712","BAM4054",-0.0265990797684368
"BAM742","BAM4054",-0.0240984302167851
"BAM7429","BAM4054",-0.209612223713694
"BAM7449","BAM4054",-0.422494744560888
"BAM747","BAM4054",-0.0394953585353226
"BAM759","BAM4054",-0.285012717564897
"BAM766","BAM4054",-0.0176225139141677
"BAM807","BAM4054",0.0671774036330904
"BAM811","BAM4054",-0.196154790284958
"BAM812","BAM4054",0.22722517624721
"BAM819","BAM4054",0.319265152860679
"BAM8296","BAM4054",-0.0601418653137442
"BAM8305","BAM4054",-0.0548909656104595
"BAM8315","BAM4054",0.0108426426738974
"BAM8364","BAM4054",0.346004325496893
"BAMAWPYAN","BAM4054",0.00274600176881674
"BENAMURI","BAM4054",0.197991430615373
"BLACKGORA","BAM4054",0.326132383566468
"CGR1656","BAM4054",-0.219387196478781
"CGR1679","BAM4054",0.196797551376817
"CGR2012","BAM4054",0.214364069553616
"CO18","BAM4054",0.224578628833037
"CRDHAN-204","BAM4054",0.317544777775444
"CR143-2-2","BAM4054",-0.152465621315283
"CR262-4","BAM4054",-0.146809329874047
"CROSSA","BAM4054",0.218278764759137
"DULAR","BAM4054",-0.399449373693748
"EYPO","BAM4054",-0.206574427049696
"EYPO-2","BAM4054",0.433565244816062
"FULKATI","BAM4054",-0.410771516089414
"Ghanteswari","BAM4054",-0.00664138997190045
"GHATIKAMMANANGARHAR","BAM4054",0.382439850420805
"GotrabiDhan","BAM4054",-0.0928746084219999
"GP-145-37","BAM4054",0.25542013627012
"GP-145-51","BAM4054",-0.233650384721398
"HARBHOONDI","BAM4054",0.28890703668684
"HongZuiEr","BAM4054",-0.131948243131544
"IndrabaruniDhan","BAM4054",-0.11122744233965
"IR74371-54-1-1","BAM4054",-0.123282415581303
"IR77298-14-1-2-10","BAM4054",-0.0995696607045658
"IR77298-5-6-18","BAM4054",-0.14343211289546
"IR83383-B-B-129-4","BAM4054",-0.103890504248442
"IR83388-B-B108-3","BAM4054",-0.0647578342979244
"IR87707-445-B-B","BAM4054",-0.13524471775973
"IR87707-446-B-B","BAM4054",-0.16987119542349
"IRROEPYO","BAM4054",0.0746861114107727
"KALINGA-1","BAM4054",0.0478269742899083
"KANGRO","BAM4054",0.215668116917677
"KHAODAWTAI","BAM4054",0.388374469108871
"MANDRIRAVINA","BAM4054",0.223036612293152
"MAUDAMANI","BAM4054",0.32603079861653
"MOROBEREKAN","BAM4054",-0.376548362940116
"MTU1010","BAM4054",-0.0981636515165068
"MTU9","BAM4054",0.227198645459088
"NERICA-L-26","BAM4054",-0.153939937631373
"NERICA-L-42","BAM4054",-0.163894809623303
"NERICA-L-44","BAM4054",-0.0275408504616225
"PARIJAT","BAM4054",-0.10127299218547
"Patchaiperumal","BAM4054",-0.191833869375329
"PEH-KUH-TSAO-TU","BAM4054",0.220999017477894
"PMK-2","BAM4054",0.0141018701243684
"PRASAD-1","BAM4054",0.304472661153669
"PUSASUGANDH5","BAM4054",-0.157561542505124
"PUSA1121","BAM4054",-0.308436655019766
"Pusa1121-SN12","BAM4054",-0.299425479244955
"PUSA44","BAM4054",0.00942726929593072
"PUSABASMATI6","BAM4054",0.181295844043727
"PUSASUGANDH2","BAM4054",0.300248059418201
"RASI","BAM4054",-0.0486265170292295
"RKVY-104","BAM4054",-0.391615441267749
"RKVY-143","BAM4054",-0.179933875614531
"RKVY-28","BAM4054",-0.402077283563487
"R-RF-44","BAM4054",-0.0758634676286495
"RRF-78","BAM4054",-0.167626955015348
"Sadabahar","BAM4054",0.242253195678864
"SAFRI-17","BAM4054",0.376507494520245
"SAHBHAGIDHAN","BAM4054",-0.0935672105006687
"SATABHAMA","BAM4054",0.261425410326554
"SERATOES","BAM4054",-0.431319560204703
"SERETY","BAM4054",0.199529863393692
"SHAKU","BAM4054",0.211210108393668
"SR1-3-1","BAM4054",0.381084310373697
"SUWEON","BAM4054",0.2234948702978
"SWARNA","BAM4054",-0.0882389960318441
"VANAPRAVA","BAM4054",-0.42477943524236
"VANDANA","BAM4054",-0.246875906495328
"Wayrarem","BAM4054",-0.256771621774846
"281785","BAM4138",0.03538999550996
"282803","BAM4138",-0.407952890657811
"299554","BAM4138",-0.409608638647653
"356457","BAM4138",-0.411929760119495
"376579","BAM4138",0.0821227758140052
"376851","BAM4138",0.0785094807858073
"377448","BAM4138",-0.375034783890223
"377705","BAM4138",-0.414120315665933
"384190","BAM4138",0.725058238483206
"426049","BAM4138",-0.409076692691039
"438644","BAM4138",-0.41434892432848
"ADAYSEL","BAM4138",0.0875843481404071
"AbhayaXDagadesi","BAM4138",-0.421329955984913
"ABHISEK","BAM4138",0.0363889782195392
"ABOR-A-1","BAM4138",-0.395145211975974
"ANJALI","BAM4138",0.00200817000619569
"Annada","BAM4138",0.364147753406617
"Apo","BAM4138",-0.373137915209697
"ARC10319","BAM4138",-0.355878934193531
"ARC12071","BAM4138",0.153494252038603
"ARNAPURNA","BAM4138",0.0355838485912283
"ASD16","BAM4138",0.0410090575994403
"AUS257","BAM4138",0.0291832791834453
"BAKAL","BAM4138",0.183594370778015
"BAM1057","BAM4138",0.507108873300257
"BAM1098","BAM4138",0.220576167444185
"BAM1659","BAM4138",0.0972616997924902
"BAM1689","BAM4138",0.172387431470022
"BAM1708","BAM4138",0.23980782502485
"BAM1812","BAM4138",-0.340023536899354
"BAM2096","BAM4138",0.182168985853646
"BAM2166","BAM4138",0.600878484272467
"BAM247","BAM4138",-0.437535693745311
"BAM2574","BAM4138",0.0774958249305818
"BAM2680","BAM4138",0.0160457161901644
"BAM3154","BAM4138",-0.394506249002275
"BAM3181","BAM4138",0.0954502110197642
"BAM326","BAM4138",0.0722273313500809
"BAM328","BAM4138",-0.234861160688832
"BAM350","BAM4138",0.0306515382257692
"BAM3690","BAM4138",-0.329063657032483
"BAM4009","BAM4138",0.396581919858711
"BAM4054","BAM4138",-0.0599271378998981
"BAM4138","BAM4138",1.87449211803009
"BAM4168","BAM4138",0.570733924659914
"BAM4234","BAM4138",0.0185135522745212
"BAM4254","BAM4138",0.0279973785718671
"BAM4477","BAM4138",-0.341274754251966
"BAM4496","BAM4138",-0.319720971649085
"BAM4510","BAM4138",1.11967001418912
"BAM4521","BAM4138",0.733629682999213
"BAM4534","BAM4138",0.485972969002341
"BAM4797","BAM4138",0.172612670328126
"BAM491","BAM4138",-0.0675457627412884
"BAM4928","BAM4138",0.541262336277246
"BAM5110","BAM4138",-0.047831767908798
"BAM56","BAM4138",0.695469056397685
"BAM5779","BAM4138",0.257176213158903
"BAM5850","BAM4138",0.576742356612989
"BAM6921","BAM4138",-0.417371061875533
"BAM712","BAM4138",0.373451974081205
"BAM742","BAM4138",0.34896224949203
"BAM7429","BAM4138",-0.356912609773326
"BAM7449","BAM4138",0.503954571325148
"BAM747","BAM4138",0.383063794546368
"BAM759","BAM4138",-0.0793274823241042
"BAM766","BAM4138",0.35962524779678
"BAM807","BAM4138",0.254305692615077
"BAM811","BAM4138",-0.372216008451679
"BAM812","BAM4138",0.0528705014104505
"BAM819","BAM4138",0.0284072689081253
"BAM8296","BAM4138",-0.457498730532438
"BAM8305","BAM4138",-0.405365112904245
"BAM8315","BAM4138",0.513261679857274
"BAM8364","BAM4138",0.102477175567102
"BAMAWPYAN","BAM4138",0.820726272157996
"BENAMURI","BAM4138",0.117709017279152
"BLACKGORA","BAM4138",0.0523368488098305
"CGR1656","BAM4138",-0.319897597551554
"CGR1679","BAM4138",0.0741876667731164
"CGR2012","BAM4138",0.038433691799561
"CO18","BAM4138",0.123103952314026
"CRDHAN-204","BAM4138",-0.0119414868979073
"CR143-2-2","BAM4138",-0.394710961722404
"CR262-4","BAM4138",-0.397062611558333
"CROSSA","BAM4138",0.060324828787991
"DULAR","BAM4138",0.472655121554379
"EYPO","BAM4138",-0.229323099863391
"EYPO-2","BAM4138",0.0250914923948668
"FULKATI","BAM4138",0.501427744917099
"Ghanteswari","BAM4138",-0.410972775757309
"GHATIKAMMANANGARHAR","BAM4138",0.0458302010747484
"GotrabiDhan","BAM4138",-0.416983821949333
"GP-145-37","BAM4138",0.0617466992579669
"GP-145-51","BAM4138",-0.359266692121535
"HARBHOONDI","BAM4138",0.00492002863315305
"HongZuiEr","BAM4138",-0.333964162519203
"IndrabaruniDhan","BAM4138",-0.400724239222057
"IR74371-54-1-1","BAM4138",-0.374172927167797
"IR77298-14-1-2-10","BAM4138",-0.400799880124159
"IR77298-5-6-18","BAM4138",-0.399390193520167
"IR83383-B-B-129-4","BAM4138",-0.402119427936332
"IR83388-B-B108-3","BAM4138",-0.40169026543413
"IR87707-445-B-B","BAM4138",-0.426028758868535
"IR87707-446-B-B","BAM4138",-0.419235628058047
"IRROEPYO","BAM4138",0.948479458982411
"KALINGA-1","BAM4138",-0.470982702669933
"KANGRO","BAM4138",0.131909791251301
"KHAODAWTAI","BAM4138",-0.0113306845886849
"MANDRIRAVINA","BAM4138",0.116189512091382
"MAUDAMANI","BAM4138",0.00188409399606028
"MOROBEREKAN","BAM4138",0.0390092335633235
"MTU1010","BAM4138",-0.424681468021164
"MTU9","BAM4138",0.158796526776674
"NERICA-L-26","BAM4138",-0.440430091819906
"NERICA-L-42","BAM4138",-0.439617325441894
"NERICA-L-44","BAM4138",-0.446348082365654
"PARIJAT","BAM4138",-0.374315970598653
"Patchaiperumal","BAM4138",-0.289036471646844
"PEH-KUH-TSAO-TU","BAM4138",0.133364901693155
"PMK-2","BAM4138",-0.381041841652585
"PRASAD-1","BAM4138",0.0290414738534548
"PUSASUGANDH5","BAM4138",-0.355149942530107
"PUSA1121","BAM4138",-0.0201348107121296
"Pusa1121-SN12","BAM4138",-0.054650487346679
"PUSA44","BAM4138",-0.441232348253359
"PUSABASMATI6","BAM4138",0.216522142385628
"PUSASUGANDH2","BAM4138",0.000693279608515685
"RASI","BAM4138",-0.37680275502843
"RKVY-104","BAM4138",0.394726133002348
"RKVY-143","BAM4138",-0.340604155256637
"RKVY-28","BAM4138",0.373488969047549
"R-RF-44","BAM4138",-0.411934119377592
"RRF-78","BAM4138",-0.166864413594361
"Sadabahar","BAM4138",0.147263432067287
"SAFRI-17","BAM4138",0.0316989324714214
"SAHBHAGIDHAN","BAM4138",-0.360534027146902
"SATABHAMA","BAM4138",0.0105291160907176
"SERATOES","BAM4138",0.996333596946992
"SERETY","BAM4138",0.145445530066477
"SHAKU","BAM4138",0.131132395062459
"SR1-3-1","BAM4138",0.0397521535651257
"SUWEON","BAM4138",0.199374179681754
"SWARNA","BAM4138",-0.373226100924961
"VANAPRAVA","BAM4138",0.502092149426947
"VANDANA","BAM4138",0.0566100216297593
"Wayrarem","BAM4138",-0.377831734237739
"281785","BAM4168",0.131683086247152
"282803","BAM4168",-0.313310522349182
"299554","BAM4168",-0.3082996657267
"356457","BAM4168",-0.334145090666649
"376579","BAM4168",0.162457886558504
"376851","BAM4168",0.1097965791487
"377448","BAM4168",-0.306566131503143
"377705","BAM4168",-0.296823530108731
"384190","BAM4168",0.508005223765959
"426049","BAM4168",-0.331391404212001
"438644","BAM4168",-0.314724193120107
"ADAYSEL","BAM4168",-0.0654107630795421
"AbhayaXDagadesi","BAM4168",-0.316881409195117
"ABHISEK","BAM4168",0.153966195018603
"ABOR-A-1","BAM4168",-0.2263695422373
"ANJALI","BAM4168",0.168546868043085
"Annada","BAM4168",0.285972413775788
"Apo","BAM4168",-0.228718243503991
"ARC10319","BAM4168",-0.259635905419916
"ARC12071","BAM4168",0.0983539940061398
"ARNAPURNA","BAM4168",0.127053584112705
"ASD16","BAM4168",0.0723397923694055
"AUS257","BAM4168",0.150942556564608
"BAKAL","BAM4168",-0.0750984970633974
"BAM1057","BAM4168",0.0789422581157625
"BAM1098","BAM4168",0.0193003988675452
"BAM1659","BAM4168",0.138801479763574
"BAM1689","BAM4168",-0.0283228771371375
"BAM1708","BAM4168",0.0192150046211656
"BAM1812","BAM4168",-0.251272869980613
"BAM2096","BAM4168",0.247226451448766
"BAM2166","BAM4168",0.391895224444649
"BAM247","BAM4168",-0.274317493368939
"BAM2574","BAM4168",0.125020608709826
"BAM2680","BAM4168",0.113701912123535
"BAM3154","BAM4168",-0.261651393096419
"BAM3181","BAM4168",0.132055348906203
"BAM326","BAM4168",0.103230358414579
"BAM328","BAM4168",-0.174430971849825
"BAM350","BAM4168",-0.144032956014991
"BAM3690","BAM4168",-0.242920009224438
"BAM4009","BAM4168",0.154346655228538
"BAM4054","BAM4168",0.0780333127744008
"BAM4138","BAM4168",0.570733924659914
"BAM4168","BAM4168",1.77298070575823
"BAM4234","BAM4168",0.127293156817981
"BAM4254","BAM4168",0.132547540915273
"BAM4477","BAM4168",-0.22620939144914
"BAM4496","BAM4168",-0.24781356185487
"BAM4510","BAM4168",0.525902625225665
"BAM4521","BAM4168",0.489795246377328
"BAM4534","BAM4168",0.0914014380006932
"BAM4797","BAM4168",0.1425946363795
"BAM491","BAM4168",-0.0990307625708545
"BAM4928","BAM4168",0.313758146581098
"BAM5110","BAM4168",0.130375834837987
"BAM56","BAM4168",0.440140569328442
"BAM5779","BAM4168",0.250774273586635
"BAM5850","BAM4168",0.219694926110971
"BAM6921","BAM4168",-0.268916131351367
"BAM712","BAM4168",0.296717920421429
"BAM742","BAM4168",0.311144417398333
"BAM7429","BAM4168",-0.281948935651071
"BAM7449","BAM4168",0.187476122282966
"BAM747","BAM4168",0.318694330589894
"BAM759","BAM4168",-0.156104701278324
"BAM766","BAM4168",0.295083330412446
"BAM807","BAM4168",0.238879890621839
"BAM811","BAM4168",-0.222083291145154
"BAM812","BAM4168",0.206498911538147
"BAM819","BAM4168",0.114245716034489
"BAM8296","BAM4168",-0.299850300328863
"BAM8305","BAM4168",-0.288185175434309
"BAM8315","BAM4168",0.388980604775432
"BAM8364","BAM4168",0.209710279804954
"BAMAWPYAN","BAM4168",0.497377655834557
"BENAMURI","BAM4168",0.153239352433668
"BLACKGORA","BAM4168",0.105186368395254
"CGR1656","BAM4168",-0.260713663580795
"CGR1679","BAM4168",0.116487426831906
"CGR2012","BAM4168",0.105401042564018
"CO18","BAM4168",0.103788386784103
"CRDHAN-204","BAM4168",0.0960941307160433
"CR143-2-2","BAM4168",-0.263846693564011
"CR262-4","BAM4168",-0.26211486094509
"CROSSA","BAM4168",0.131309380006728
"DULAR","BAM4168",0.130117142735502
"EYPO","BAM4168",-0.237559973590454
"EYPO-2","BAM4168",0.186535128635666
"FULKATI","BAM4168",0.0885976612198718
"Ghanteswari","BAM4168",-0.285422693721213
"GHATIKAMMANANGARHAR","BAM4168",0.0742761837067592
"GotrabiDhan","BAM4168",-0.286006503422394
"GP-145-37","BAM4168",0.156898960320375
"GP-145-51","BAM4168",-0.314608847120749
"HARBHOONDI","BAM4168",0.145447754429531
"HongZuiEr","BAM4168",-0.199677828406913
"IndrabaruniDhan","BAM4168",-0.317917128187524
"IR74371-54-1-1","BAM4168",-0.273567388432363
"IR77298-14-1-2-10","BAM4168",-0.346950104696302
"IR77298-5-6-18","BAM4168",-0.317310754413437
"IR83383-B-B-129-4","BAM4168",-0.311733797620753
"IR83388-B-B108-3","BAM4168",-0.310041133356565
"IR87707-445-B-B","BAM4168",-0.325855361395585
"IR87707-446-B-B","BAM4168",-0.335337397248248
"IRROEPYO","BAM4168",0.414715192258861
"KALINGA-1","BAM4168",-0.317384429833879
"KANGRO","BAM4168",0.0973316133341229
"KHAODAWTAI","BAM4168",0.162424054323256
"MANDRIRAVINA","BAM4168",0.102213274048706
"MAUDAMANI","BAM4168",0.179788693861681
"MOROBEREKAN","BAM4168",-0.0622571817987772
"MTU1010","BAM4168",-0.313433257457008
"MTU9","BAM4168",0.10875562763873
"NERICA-L-26","BAM4168",-0.263826044527094
"NERICA-L-42","BAM4168",-0.267077141308757
"NERICA-L-44","BAM4168",-0.342283110411734
"PARIJAT","BAM4168",-0.220768842344256
"Patchaiperumal","BAM4168",-0.230040203592768
"PEH-KUH-TSAO-TU","BAM4168",0.10455523853711
"PMK-2","BAM4168",-0.222874630946115
"PRASAD-1","BAM4168",0.119212740772659
"PUSASUGANDH5","BAM4168",-0.327984008195048
"PUSA1121","BAM4168",-0.133889019560419
"Pusa1121-SN12","BAM4168",-0.184961583465436
"PUSA44","BAM4168",-0.352281570218706
"PUSABASMATI6","BAM4168",0.249207202989855
"PUSASUGANDH2","BAM4168",0.086498084067367
"RASI","BAM4168",-0.228753197325393
"RKVY-104","BAM4168",0.0716540095199467
"RKVY-143","BAM4168",-0.29313020087099
"RKVY-28","BAM4168",0.0567046777621907
"R-RF-44","BAM4168",-0.279995851497551
"RRF-78","BAM4168",-0.271885094542964
"Sadabahar","BAM4168",0.204710586423991
"SAFRI-17","BAM4168",0.179152315914855
"SAHBHAGIDHAN","BAM4168",-0.197437559578158
"SATABHAMA","BAM4168",0.123756933847443
"SERATOES","BAM4168",0.140102142292222
"SERETY","BAM4168",0.110415813663648
"SHAKU","BAM4168",0.169120876678736
"SR1-3-1","BAM4168",0.0698599116550936
"SUWEON","BAM4168",0.194172540504937
"SWARNA","BAM4168",-0.26393362342668
"VANAPRAVA","BAM4168",0.0729216011341344
"VANDANA","BAM4168",0.014876436914866
"Wayrarem","BAM4168",-0.235497455239296
"281785","BAM4234",0.360817812267564
"282803","BAM4234",-0.095611985724573
"299554","BAM4234",-0.00886447031593987
"356457","BAM4234",-0.192064605786262
"376579","BAM4234",0.133899414824354
"376851","BAM4234",0.128980336561331
"377448","BAM4234",-0.239097947483842
"377705","BAM4234",-0.260377336284726
"384190","BAM4234",0.0373098927886736
"426049","BAM4234",-0.189660918465371
"438644","BAM4234",-0.0858775668810124
"ADAYSEL","BAM4234",-0.293564795972981
"AbhayaXDagadesi","BAM4234",0.0253097478672028
"ABHISEK","BAM4234",0.222439278632171
"ABOR-A-1","BAM4234",-0.227983051391104
"ANJALI","BAM4234",0.417828188168778
"Annada","BAM4234",0.0878244111216623
"Apo","BAM4234",-0.10496207954833
"ARC10319","BAM4234",-0.257900804472732
"ARC12071","BAM4234",0.143991105861392
"ARNAPURNA","BAM4234",0.207860470281796
"ASD16","BAM4234",0.266924474410844
"AUS257","BAM4234",0.332327220035461
"BAKAL","BAM4234",-0.342590109507946
"BAM1057","BAM4234",-0.343628879812852
"BAM1098","BAM4234",-0.318049999044624
"BAM1659","BAM4234",0.226325130933978
"BAM1689","BAM4234",-0.377449421228342
"BAM1708","BAM4234",-0.371198551787773
"BAM1812","BAM4234",-0.244944745794098
"BAM2096","BAM4234",0.142860032486001
"BAM2166","BAM4234",0.0528642445403051
"BAM247","BAM4234",-0.0911131533995626
"BAM2574","BAM4234",0.151011438022861
"BAM2680","BAM4234",0.174157683765841
"BAM3154","BAM4234",-0.194914193825598
"BAM3181","BAM4234",0.14915300664885
"BAM326","BAM4234",0.135867096423047
"BAM328","BAM4234",-0.230733986871601
"BAM350","BAM4234",-0.329517025009089
"BAM3690","BAM4234",-0.223391253001879
"BAM4009","BAM4234",-0.30352951107516
"BAM4054","BAM4234",0.270645966528993
"BAM4138","BAM4234",0.0185135522745212
"BAM4168","BAM4234",0.127293156817981
"BAM4234","BAM4234",1.31805632519028
"BAM4254","BAM4234",1.27073953550966
"BAM4477","BAM4234",-0.221385679469172
"BAM4496","BAM4234",-0.251465931589095
"BAM4510","BAM4234",0.0717095172729874
"BAM4521","BAM4234",0.0478764157925282
"BAM4534","BAM4234",-0.333237765937986
"BAM4797","BAM4234",0.0882273486675703
"BAM491","BAM4234",-0.300389065667451
"BAM4928","BAM4234",0.0779615058905441
"BAM5110","BAM4234",0.332627566456106
"BAM56","BAM4234",0.0574856799019278
"BAM5779","BAM4234",0.140731542423915
"BAM5850","BAM4234",-0.31411144461664
"BAM6921","BAM4234",-0.07674887150729
"BAM712","BAM4234",0.101875546646726
"BAM742","BAM4234",0.102543423359318
"BAM7429","BAM4234",-0.256433883719329
"BAM7449","BAM4234",-0.335393596315278
"BAM747","BAM4234",0.0811308330094475
"BAM759","BAM4234",-0.273347011917825
"BAM766","BAM4234",0.100502498079144
"BAM807","BAM4234",0.156145164149292
"BAM811","BAM4234",-0.173697276220134
"BAM812","BAM4234",0.247360824609372
"BAM819","BAM4234",0.307295214438586
"BAM8296","BAM4234",-0.106697235781774
"BAM8305","BAM4234",-0.0908128755893863
"BAM8315","BAM4234",0.0573905636503623
"BAM8364","BAM4234",0.238836131898509
"BAMAWPYAN","BAM4234",0.0678003258721384
"BENAMURI","BAM4234",0.175565178642268
"BLACKGORA","BAM4234",0.321648276741215
"CGR1656","BAM4234",-0.24199599307157
"CGR1679","BAM4234",0.112668157331487
"CGR2012","BAM4234",0.100260056644382
"CO18","BAM4234",0.155081517060597
"CRDHAN-204","BAM4234",0.361516284739369
"CR143-2-2","BAM4234",-0.21054760896017
